FName,Area,CentroidX,CentroidY,MjrAxisLength,MnrAxisLength,Eccentricity,Orientation,ConvexArea,FilledArea,EquivDiameter,Solidity,Extent,Perimeter,PerimOld,ConvexPerim,FibLen,InscribeR,BlebLen,CenterX,CenterY,Class
fp15_3.png,571.1692075601,149.240384615385,63.4564777327935,66.3968004245448,19.6136220585863,0.95537363152696,35.4113898964374,1242.63989033445,571.1692075601,26.9672991194996,0.459641777157479,0.161702127659574,249.09945802056,266.176065393919,179.21636188152,96.49522,6.49628919726013,61.319553292804,153,54,1
fp15_4.png,574.059739987024,166.991943605237,107.789526686808,78.5324655779627,16.8134528981968,0.976812718672386,-21.705588240731,1233.96829305368,574.059739987024,27.0354500978227,0.465214335910049,0.151441207869453,271.05654166536,287.074035713941,202.47775220904,109.2839,6.01096122567169,69.0849813192957,177,107,1
fp15_5.png,580.707964568948,60.5052264808362,73.5893479342957,83.9650523966546,16.8956631999134,0.979545547384342,-63.7762203149359,1401.33012057255,580.707964568948,27.1915491363006,0.414397689768977,0.125499750124938,277.67162386824,295.154413061296,215.27565669192,113.3688,5.9383914254837,75.6354353487671,50,62,1
fp15_6.png,577.817432142024,100.694847423712,104.763381690845,73.0508496208227,19.1031649163218,0.965202112085734,37.6635048250592,1392.94757653447,577.817432142024,27.1237903737762,0.414816351940237,0.136964713943131,269.52212646648,287.64988109921,195.11320441848,101.8558,6.73656898701324,66.9950432663123,95,115,1
fp15_7.png,580.418911326256,107.019920318725,142.040836653386,78.7062808774218,17.858065644784,0.973919214130467,-77.6082502773614,1369.82331711909,580.418911326256,27.1847808601195,0.423718083983963,0.194479418886199,289.25500700064,306.559410177103,203.28689547264,109.0612,6.01096122567169,73.1093483666638,113,152,1
fp16_1.png,408.14317868161,45.5856940509915,75.8881019830028,73.0073286685342,8.81881564965845,0.992677648666809,74.2921989500493,647.768316873575,408.14317868161,22.7961407920581,0.630075858991522,0.236238915844069,172.7453663196,182.431349452755,159.50283626928,84.53017,4.80876908308342,50.6366650694714,50,63,1
fp16_2.png,410.455604623149,111.947887323944,67.7887323943662,72.0936328356129,9.00793132932628,0.992163333409019,3.13658455851244,655.572754426269,410.455604623149,22.8606278821115,0.626102292768959,0.431742170872606,185.39219488416,195.955240353853,158.07917423472,81.42824,4.80876908308342,51.0596675928937,129,67,1
fp16_3.png,407.565072196225,82.0517730496454,79.5843971631206,74.0093063946942,8.70552271340392,0.993057799633968,-78.4471494774085,654.416541455499,407.565072196225,22.7799904954562,0.622791519434629,0.266490266490266,191.90620138368,203.113178922284,161.99693301336,84.45375,4.62492603364014,49.6154252027179,81,69,1
fp16_4.png,408.432231924302,92.1535739561217,40.2816702052371,75.7778405542579,8.52275513190897,0.993655088831984,-7.62995264856835,663.666245221655,408.432231924302,22.8042116511504,0.615418118466899,0.327007637121037,185.69757254112,196.486321503293,165.6781316352,86.02846,4.59357001022209,52.7107905190338,76,37,1
fp16_5.png,408.14317868161,109.206090651558,74.9851274787535,81.8103549646171,7.89889658390396,0.995328008942692,-33.1755136717255,663.377191978962,408.14317868161,22.7961407920581,0.615250544662309,0.114517437145174,194.71105215192,208.044153280176,176.31849996072,94.10615,4.33456582149582,60.3206971813989,121,84,1
fp16_6.png,408.432231924302,73.2611464968153,84.722576079264,71.6743460852289,9.10846368054526,0.991892313876414,33.7441505639465,644.588731203959,408.432231924302,22.8042116511504,0.633632286995516,0.141356542617047,176.1539831244,185.670280913875,157.20390165456,83.86865,5.07205457007706,48.9156918648212,62,91,1
fp16_7.png,407.854125438918,67.2565556343019,76.929836995039,70.2968215144822,9.23721776814724,0.991329024417708,88.2724978232021,663.377191978962,407.854125438918,22.7880670745065,0.614814814814815,0.422961630695444,181.10991840936,191.001883878046,154.5221696952,78.96275,4.8685078067276,45.9982439735083,68,66,1
fp17_1.png,227.484901998886,25.8157560355781,70.12833545108,38.6375636980078,10.3732706623118,0.963286286166558,86.0527536868819,353.223062570062,227.484901998886,17.018894589696,0.644026186579378,0.425865800865801,97.70902221936,102.87038586955,88.03747526328,44.64624,4.59357001022209,30.9444117116656,25,78,1
fp17_2.png,227.484901998886,74.84625158831,51.4243964421855,39.0635823288645,10.3214226806795,0.964462135327117,-10.967994125497,359.004127423909,227.484901998886,17.018894589696,0.63365539452496,0.369830827067669,100.5058084368,106.357111275873,89.17135110576,44.68445,4.59357001022209,32.2805910571912,84,53,1
fp17_3.png,227.195848756194,88.3142493638677,46.9745547073791,40.2678897186432,9.93863416309001,0.969063154917906,-7.93651144769097,362.183713093525,227.195848756194,17.0080786403419,0.627294493216281,0.373219373219373,102.86227018056,108.822598454819,92.73265673904,47.01948,4.8685078067276,27.7185913916656,96,48,1
fp17_4.png,227.773955241578,84.7195431472081,57.0977157360406,40.8877645860373,9.84925038843514,0.970553657684974,-15.7715420691422,370.855310374296,227.773955241578,17.0297036695979,0.614185502727981,0.302263137706176,107.77573216464,114.275382985357,93.93373717152,47.72578,4.43346586239326,36.1745031008752,95,59,1
fp17_5.png,227.773955241578,49.002538071066,73.002538071066,37.1212105749276,10.7944303752625,0.956787282314588,56.1935614531691,357.558861210447,227.773955241578,17.0297036695979,0.637025060630558,0.279432624113475,102.76065684048,108.714528029572,86.48209223232,43.53932,4.59357001022209,24.6996413530234,45,78,1
fp17_6.png,228.641114969655,76.180783817952,52.0695322376738,36.3554185939035,11.0791123009413,0.952434153044338,81.2742668574959,365.941405248526,228.641114969655,17.062089823105,0.62480252764613,0.384167071393881,105.05905381848,111.364502964303,84.85412824416,42.88705,4.43346586239326,32.5032882984192,76,38,1
fp17_7.png,228.930168212348,70.7272727272727,47.6426767676768,43.9490929847041,9.24674255733511,0.977616102417303,-49.5225140465189,367.964777947372,228.930168212348,17.0728715555068,0.622152395915161,0.20952380952381,115.73544380424,122.715464867486,97.53697846896,52.04927,3.91405439838879,37.1035007300848,64,40,1
fp18_1.png,461.907081822389,74.6345431789737,55.0763454317897,68.9000961352014,9.85023796098352,0.989727879542393,-22.4572264709507,648.34642335896,461.907081822389,24.251151778204,0.712438698172091,0.250863422291994,164.08887749088,174.481424648562,150.780218124,80.93539,4.62492603364014,55.1986688368396,54,45,1
fp18_2.png,461.328975337004,76.4931077694236,80.0576441102757,66.4726859258843,10.2476077389263,0.988045477984445,83.0146767127296,661.931925765501,461.328975337004,24.2359710870274,0.696943231441048,0.407662835249042,174.20451237768,184.865183536993,148.64902616592,77.16536,4.80876908308342,53.3406735784204,73,99,1
fp18_3.png,463.35234803585,91.6412975670618,88.3499688084841,71.794374973488,9.51029517119871,0.991187584227431,-73.1811061078877,677.540800870888,463.35234803585,24.2890619964035,0.683873720136519,0.240257793764988,195.81051924432,207.175749713875,159.70821349632,84.43793,4.33456582149582,57.6641551956116,87,69,1
fp18_4.png,461.907081822389,91.7690863579474,51.7747183979975,72.872318724023,9.34371007392868,0.991745711565364,-31.4863393142963,658.1742336105,461.907081822389,24.251151778204,0.701800614844093,0.174759405074366,174.6002130036,186.201362063315,158.4522941184,83.86865,4.33456582149582,56.0354242285052,109,63,1
fp18_5.png,463.35234803585,99.109794135995,63.7473487211479,73.3562105115966,9.30202177557364,0.99192751220006,-41.2188204407965,652.10411551396,463.35234803585,24.2890619964035,0.710549645390071,0.1509131990209,181.77282448512,193.305265419122,159.21896408112,84.70541,4.33456582149582,57.6325135813989,116,80,1
fp18_6.png,461.907081822389,71.0481852315394,81.514392991239,68.1980866687398,10.0076324801737,0.989174563474023,79.6616951227047,661.353819280116,461.907081822389,24.251151778204,0.698426573426573,0.3671875,174.8851604652,184.550243238046,150.68559406128,78.59378,4.80876908308342,53.6938217214899,66,102,1
fp18_7.png,464.797614249312,103.415422885572,93.4110696517413,62.8534876542333,10.890125334437,0.984875756295071,42.1718864885347,661.931925765501,464.797614249312,24.3269131367049,0.702183406113537,0.200749063670412,166.89534116928,177.990532172799,138.85758622128,73.11592,4.95676561686607,50.2518712103467,83,111,1
fp19_1.png,379.237854412374,24.5396341463415,70.6958841463415,67.8606455428337,8.62773501099023,0.991884909246137,-82.4716099246066,584.754709966641,379.237854412374,21.9740900402804,0.648541769649036,0.363233665559247,164.12758733472,173.230934429572,147.06138493176,74.51538,3.80166570429749,35.3759604753497,24,78,1
fp19_2.png,378.659747926989,87.0961832061069,80.2717557251908,81.0121234946352,7.23006423500589,0.996009551923938,-40.6175258398988,601.80885128549,378.659747926989,21.9573351083434,0.629202689721422,0.102407754846779,203.92937135304,217.375020846521,172.42224665088,90.52718,3.22582032,44.3919008635931,92,87,1
fp19_3.png,376.925428470835,75.8274539877301,73.4348159509202,69.3954616800599,8.41353466679339,0.99262317192559,-28.5824218446937,590.82482806318,376.925428470835,21.9069934255094,0.637964774951076,0.156186369625105,180.61421735352,189.157006320198,150.78129339744,78.10092,3.80166570429749,40.0143815713129,83,79,1
fp19_4.png,379.526907655067,109.003046458492,43.3343488194973,69.0242137977236,8.49746950081327,0.992393213308443,-4.6257815491775,599.496425343951,379.526907655067,21.9824627172999,0.633076181292189,0.365636313004734,175.52871161904,185.787622315917,150.61838947128,76.09007,3.76345704,47.2421769796472,88,41,1
fp19_5.png,379.526907655067,82.5910129474486,87.3084539223153,66.5947211624848,8.8492467494323,0.991131851013303,47.6564239694896,593.426307247412,379.526907655067,21.9824627172999,0.639551875304433,0.146067415730337,171.28998371856,180.424366257037,144.54685799232,74.82108,3.80166570429749,39.292260376225,89,83,1
fp19_6.png,379.526907655067,39.2338156892612,73.03046458492,70.3482474473956,8.39833034821667,0.992848369192285,-71.3601511051863,617.417726390877,379.526907655067,21.9824627172999,0.614700374531835,0.192043293842329,178.8771131112,189.404800265401,154.50120186312,80.17504,3.60657668412998,47.9484814694714,45,94,1
fp19_7.png,378.948801169682,101.996186117468,41.2273073989321,63.6429708210828,9.20730937729631,0.989479774330521,22.8379756266952,593.715360490104,378.948801169682,21.9657141718457,0.638266796494645,0.198275862068966,166.05393970248,176.946911827509,141.08770333584,73.4625,3.91405439838879,46.2973585433313,83,48,1
fp1_1.png,554.115066241251,29.811684924361,80.2895148669797,111.804071504638,10.5507572437848,0.995537356847856,-87.7256318835306,1149.8537994302,554.115066241251,26.5616493213788,0.481900452488688,0.365979381443299,236.3101557252,248.882161882262,214.48963180728,109.3695,5.48284026789253,98.9857653070166,27,29,1
fp1_2.png,556.716545425482,169.307892004154,56.8115264797508,118.779883184991,9.9917590780796,0.996455634863203,-8.42022413097191,1166.90794074905,556.716545425482,26.6239275998879,0.477086945751796,0.176405935152958,259.43176050552,274.863941221252,233.76068239896,120.0142,5.10046957231407,105.77473328298,226,64,1
fp1_3.png,554.404119483943,82.3258602711157,87.5328467153285,122.248881478532,9.70433947298453,0.99684428355474,-50.6622646636526,1150.72095915828,554.404119483943,26.5685763391838,0.481788495352926,0.0861248316120341,272.00439520272,288.747536657125,234.03917821992,124.1822,4.95676561686607,109.01370411052,46,44,1
fp1_4.png,552.958853270482,94.7992681651856,86.8625196027182,128.934264623807,9.17658814312297,0.997464014174539,-44.2986743234416,1116.61267652058,552.958853270482,26.5339231663052,0.495210975925447,0.0742797235380912,278.01571136904,295.775022682394,245.21664562872,131.2479,4.80876908308342,115.856709761572,51,45,1
fp1_5.png,553.826012998559,103.665448851775,83.8449895615866,110.110016245305,10.741491331208,0.995230394504153,61.8178992884416,1158.52539671097,553.826012998559,26.5547204966043,0.478043912175649,0.109267179925863,249.10967311824,264.36284093078,213.21381987072,113.776,5.3763672,103.300009574557,127,36,1
fp1_6.png,553.536959755866,85.4073107049608,145.531592689295,118.268112423136,9.99669099550309,0.996421302336294,-68.8920235117517,1175.86859127251,553.536959755866,26.5477898634452,0.470747295968535,0.132986111111111,259.77961146336,275.592621267597,226.4606510148,117.2944,4.95676561686607,104.406916425084,104,195,1
fp1_7.png,554.404119483943,155.225234619395,83.1861313868613,116.433065992679,10.1768948042728,0.996172812257792,-19.9262484365829,1150.43190591559,554.404119483943,26.5685763391838,0.481909547738693,0.117265835167523,256.22744565432,272.573670821296,226.27032761592,119.5213,5.3763672,106.004009879821,207,101,1
fp20_1.png,369.120990918142,36.3257635082224,78.8606108065779,71.0294081842279,8.58989826074093,0.992660502357693,-68.9095467828148,628.979856098572,369.120990918142,21.6790092584695,0.586856617647059,0.193250605326877,164.88404219976,175.219375671702,141.56297419632,72.57171,3.60657668412998,49.0237549094714,27,55,1
fp20_2.png,369.410044160834,87.8153364632238,56.5571205007825,68.9539697854635,8.86922490497853,0.991693265450752,16.5027085473663,635.339027437804,369.410044160834,21.6874958547071,0.581437670609645,0.23240589198036,167.5921183584,177.500375094863,138.5436063768,70.0298,3.76345704,46.8349993651739,65,64,1
fp20_3.png,370.277203888911,70.8048399687744,81.7892271662763,83.8470377052658,7.31750106305582,0.996184517568904,-50.6013508763477,627.53458988511,370.277203888911,21.7129357412886,0.590050667894979,0.113846427301813,191.61265173456,204.13441714966,163.4926383684,86.50281,3.13493374145233,63.0088807813989,50,57,1
fp20_4.png,368.253831190065,74.9442700156986,85.3116169544741,77.2397819047238,7.97394739880198,0.994656861151383,-54.2246423975624,644.299677961267,368.253831190065,21.6535295130244,0.571556751906685,0.132267441860465,190.43307677088,203.405737103315,152.47753724904,78.71498,3.44255476383877,50.7895120321893,89,104,1
fp20_5.png,369.699097403526,72.1508991399531,85.6004691164973,75.4382060828108,8.13478383471487,0.994168941733014,-55.3200707836814,640.252932563574,369.699097403526,21.6959791313291,0.577426636568849,0.142253364475587,179.7131382108,191.7622170191,148.55063864616,76.74892,3.44255476383877,49.5837835885052,86,105,1
fp20_6.png,369.410044160834,126.059467918623,83.9796557120501,59.7741910505263,10.2146336739099,0.985290629572713,67.7448882223431,641.409145534343,369.410044160834,21.6874958547071,0.57593510590356,0.253119429590018,166.54050093408,176.231342922284,124.43548120728,62.13391,4.33456582149582,40.6060518645593,119,101,1
fp20_7.png,370.566257131603,87.3876755070203,88.0748829953198,78.2084043938959,7.87387886656555,0.994919045206166,-62.7178101206718,645.744944174729,370.566257131603,21.7214090823882,0.573858549686661,0.144760614272809,195.5653569,207.990118067553,152.88882933984,79.99057,3.40031321911949,51.6579090380676,99,110,1
fp21_1.png,328.364483698519,30.3195422535211,60.8424295774648,50.4668449711133,10.1871197529306,0.979414866613578,-63.5647587809479,436.470396465461,328.364483698519,20.4471671810914,0.752317880794702,0.279321367101057,119.09567330424,126.863723966411,107.48648360928,53.12454,5.29510764615509,41.4045944900848,39,81,1
fp21_2.png,326.630164242365,70.2221238938053,48.0318584070796,51.1174474790521,10.0055066314933,0.980656696645577,-3.28567929909327,440.806195105846,326.630164242365,20.3930978916083,0.740983606557377,0.495614035087719,133.42691771256,140.734208261164,109.97950507992,53.65561,5.29510764615509,41.7893883492096,47,46,1
fp21_3.png,328.075430455827,69.5074889867841,40.526872246696,47.9332320103853,10.750945453955,0.974522440983033,36.5148085834122,439.360928892385,328.075430455827,20.4381655662236,0.746710526315789,0.264445479962721,123.05751829392,131.556175355895,103.2907666464,51.19669,5.32233208856255,41.3505609168384,86,30,1
fp21_4.png,328.364483698519,53.6029929577465,39.1602112676056,49.609483122687,10.3725432495305,0.977897709805189,14.6172524926184,440.517141863154,328.364483698519,20.4471671810914,0.745406824146982,0.391184573002755,124.64085843432,132.001568198002,105.90260583216,51.67373,5.29510764615509,40.1224446159631,33,43,1
fp21_5.png,328.653536941211,57.349164467898,56.8927000879508,48.8016441668013,10.6431409343968,0.975928705427723,59.3230766978105,448.032526173155,328.653536941211,20.4561648348518,0.733548387096774,0.261680092059839,126.7263512712,135.434258391702,104.97518249016,53.75443,5.07205457007706,38.3092291737689,46,73,1
fp21_6.png,330.387856397366,61.1321084864392,67.2668416447944,54.9469308053905,9.47287437764674,0.985026950134481,-65.0297606499898,458.43844291008,330.387856397366,20.5100678659386,0.720680958385876,0.243606138107417,147.79848487488,157.038526640154,115.62307772976,60.87416,4.43346586239326,47.7639969943835,69,87,1
fp21_7.png,326.630164242365,88.2654867256637,66.7495575221239,55.1127192579855,9.31652497607128,0.985608348435622,-14.8386237218972,442.251461319308,326.630164242365,20.3930978916083,0.738562091503268,0.311638168781026,134.95703181768,142.907137259078,115.46232435048,58.38628,4.80876908308342,44.7766906208752,110,73,1
fp22_1.png,615.683406934723,54.8985915492958,49.4971830985915,51.658214271641,21.394578224547,0.910205749080991,54.2111391223979,1030.76386344095,615.683406934723,27.9984367554076,0.597307908020191,0.248831775700935,200.22182853192,211.683713347575,147.4388059092,74.83689,10.000621556906,44.130990856225,60,43,1
fp22_2.png,616.5505666628,99.9803094233474,67.8912330051571,46.7104537820228,23.6779561461016,0.861999489356546,30.7013943857663,1026.71711804326,616.5505666628,28.018147026596,0.600506756756757,0.29319587628866,204.70840696032,216.245712193897,139.20812536272,68.12434,10.2715349330402,39.0695631349969,108,64,1
fp22_3.png,616.5505666628,78.1617440225035,90.8115330520394,49.150269211603,22.5413725787238,0.888631687023532,17.2987301381514,1039.43546072172,616.5505666628,28.018147026596,0.593159065628476,0.337393229990509,215.64662602872,227.835197065489,142.3769561904,68.97691,10.1012766737279,43.1479596537689,67,93,1
fp22_4.png,616.5505666628,99.2062822315987,76.9353023909986,54.0946695044665,20.3698348402512,0.926392636480358,-48.9818761568419,1029.60765047018,616.5505666628,28.018147026596,0.598820887142055,0.224431818181818,203.51216525832,215.485379052844,152.25441801024,76.48801,9.61753816616684,47.5254789460492,106,85,1
fp22_5.png,616.839619905493,83.8181818181818,55.8537956888472,47.2536975299452,23.3857160517115,0.868951608857967,89.7212565244923,1044.34936584749,616.839619905493,28.0247140364194,0.590644893440354,0.371130434782609,202.38312814632,213.334832172844,141.03340202712,68.78586,10.1441091401541,39.8615387104376,84,48,1
fp22_6.png,615.683406934723,72.1586854460094,50.6347417840376,45.635564025752,24.4167409120869,0.844828270928707,69.8359272430211,1011.97540266595,615.683406934723,27.9984367554076,0.608397600685518,0.346454131424854,197.89171098744,209.272261381252,136.5624150636,67.95567,10.5628857401848,36.3971962402606,75,43,1
fp22_7.png,616.839619905493,70.811152764761,53.5070290534208,47.1467018792579,23.4417620338928,0.867630832913396,58.4610342536397,1032.7872361398,616.839619905493,28.0247140364194,0.597257206828995,0.291809107069602,202.83205480752,213.964712770736,140.07963448584,69.645,10.6446641771251,44.1850244294714,76,46,1
fp23_1.png,394.846729517762,59.8250366032211,39.4597364568082,36.4331430088465,19.6100243843453,0.842787239286251,42.6883665745611,670.314469803579,394.846729517762,22.4217410147241,0.589047003018543,0.291133844842285,125.15268859176,131.947532985379,109.0918668552,52.58691,8.22426014547363,25.6826705045581,61,37,1
fp23_2.png,394.557676275069,80.4893772893773,58.8153846153846,37.7764654126331,19.1479194040878,0.862019979795769,-76.8138803052059,673.205002230503,394.557676275069,22.413532432712,0.586088449978532,0.387784090909091,137.70973182408,144.873196383293,110.49617396784,52.69497,8.189038648087,27.0887083322791,79,57,1
fp23_3.png,395.135782760454,76.7176298463789,62.7995610826628,41.7009789832422,17.0958601786829,0.912102134950227,-42.07892083372,669.736363318194,395.135782760454,22.4299465926803,0.589987052222702,0.246840014445648,136.07746674216,144.427803541186,118.53706875216,60.78191,7.60333140859497,31.2817369967075,79,64,1
fp23_4.png,392.823356818915,104.443708609272,70.4996320824135,37.1498154033052,19.0584500042982,0.858379039416994,-8.84614938342344,672.048789259733,392.823356818915,22.3642176701412,0.584516129032258,0.35952380952381,135.75757289376,143.352530101186,110.80746562872,54.93776,7.31265022726318,24.5850112582883,103,68,1
fp23_5.png,394.846729517762,79.8660322108345,82.7115666178624,36.6778474940012,19.6117675229308,0.845039844768311,-86.3241852133084,674.650268443964,394.846729517762,22.4217410147241,0.585261353898886,0.37860310421286,137.53177406976,145.318589225401,109.5354171492,52.24958,8.50078279143356,26.1056791807443,81,84,1
fp23_6.png,393.4014633043,77.9265246142542,66.556943423953,40.3460731804123,17.7628876499568,0.897868806717638,-19.1170973253627,669.447310075502,393.4014633043,22.3806679979779,0.587651122625216,0.340335083770943,141.62211423552,149.358777899078,114.98221475952,56.77337,7.00992501044632,38.9167202741217,72,65,1
fp23_7.png,397.1591554593,60.6564774381368,71.8471615720524,36.4854606285891,19.6768506657955,0.84210947225806,0.999436317244628,676.095534657426,397.1591554593,22.487301800892,0.587430525865755,0.380820399113082,133.51240195104,141.017495465401,109.28219025408,50.6907,8.189038648087,25.2148922667535,58,73,1
fp24_1.png,333.278388824289,40.1682567215958,65.9852558542931,70.8282222397788,10.0167587464191,0.989949220367509,-70.4464567210734,648.924529844344,333.278388824289,20.599592812886,0.51358574610245,0.138648388648389,190.77608899824,201.570130522262,176.99108349744,93.61597,4.33456582149582,64.3925225482434,35,53,1
fp24_2.png,335.87986800852,120.611876075732,74.3098106712565,67.2534321118698,10.8291652949427,0.986951100639536,69.7880543301606,659.619499823962,335.87986800852,20.6798339023522,0.50920245398773,0.14612676056338,202.30785900552,213.28079696022,165.71092747512,88.99994,4.43346586239326,58.3704596854358,124,65,1
fp24_3.png,329.231643426596,76.8375768217735,84.3810359964882,69.1426571120369,9.94704974230254,0.989597656557154,-8.1834452073624,648.057370116267,329.231643426596,20.474148279938,0.508028545941124,0.208608058608059,200.7992503692,211.66133122966,173.39268093048,92.11113,4.30109376,60.0914287882434,64,83,1
fp24_4.png,332.12217585352,138.047867711053,95.4281984334204,73.3484533376906,9.65033434052183,0.991307102554441,-14.9643834598719,663.08813873627,332.12217585352,20.5638296039475,0.500871839581517,0.146855828220859,208.51379966448,219.894543238091,183.5841225948,97.78661,4.30109376,61.7807644805237,146,98,1
fp24_5.png,334.145548552366,110.731833910035,119.80276816609,67.2908929810359,10.6891107206635,0.987302842278758,73.449439267979,668.869203590117,334.145548552366,20.6263745266612,0.499567847882455,0.161587922840369,197.94547465944,207.751595099144,166.96415866944,89.49936,4.33456582149582,60.3905515617517,107,136,1
fp24_6.png,332.12217585352,85.6335944299391,113.156657963446,73.2810950828633,9.5342308171053,0.991500232217995,-58.91229710656,664.533404949732,332.12217585352,20.5638296039475,0.499782514136581,0.0921411387329591,201.20839191312,213.127962299144,181.04862782328,97.47824,4.19907708778301,64.6758245146454,93,125,1
fp24_7.png,333.278388824289,69.745880312229,116.745880312229,70.9199323304312,10.0055551681191,0.989997854947777,-78.4692139714511,637.36240013665,333.278388824289,20.599592812886,0.522902494331066,0.218371212121212,199.84655810136,211.508496568584,176.1405422064,94.16943,4.33456582149582,57.6799719008752,71,125,1
fp25_1.png,377.214481713528,47.1908045977012,38.4758620689655,56.3034488329817,17.7392258872694,0.94907021450611,-5.4809518963472,876.698485085923,377.214481713528,21.9153917365043,0.43026706231454,0.252613240418118,165.3340441344,174.22051956224,146.9871910644,71.65853,7.69778659024933,49.6694546741217,38,38,1
fp25_2.png,376.925428470835,70.2760736196319,117.774539877301,53.0630346568761,18.7557009839599,0.935449349490289,62.1331849031727,862.245822951305,376.925428470835,21.9069934255094,0.437143814951391,0.176621969389137,176.63301744192,187.483505377015,141.73824376704,70.18265,7.54609070712547,47.9326606623651,66,126,1
fp25_3.png,377.50353495622,54.7572741194487,48.7251148545176,56.207699498865,17.6974742406434,0.949138609131779,-82.7845200419267,872.073633202845,377.50353495622,21.9237868303715,0.432880344713291,0.235569985569986,174.3206419092,184.496208025423,148.22321788368,73.66281,7.21315336825996,54.3237006790338,52,37,1
fp25_4.png,374.323949286604,90.8501930501931,57.1196911196911,51.3777553518763,19.1737918627846,0.92775394040866,85.9907766689235,869.761207261306,374.323949286604,21.8312632427247,0.430375540046527,0.257404094613397,173.20450807848,183.290482042262,138.17908868064,69.13901,7.17296864126518,45.1838723371912,92,50,1
fp25_5.png,379.237854412374,63.2042682926829,61.1592987804878,58.5375068896229,17.3277044047601,0.95518475075119,-56.6087758683302,857.91002431092,379.237854412374,21.9740900402804,0.442048517520216,0.157768157768158,172.28891274432,182.606566231746,150.14150570064,75.85813,7.54609070712547,49.7682680635931,61,55,1
fp25_6.png,376.925428470835,112.906441717791,61.3918711656442,49.5411052770465,20.1657082997327,0.913405865181575,64.8998192008543,880.167123998231,376.925428470835,21.9069934255094,0.42824302134647,0.196681749622926,183.35723989896,193.143159781252,135.72208887024,67.27177,7.54609070712547,41.980443976225,117,57,1
fp25_7.png,378.659747926989,84.6213740458015,56.7274809160305,53.0027451892121,19.0272931212743,0.933342584170619,81.8241205709102,898.666531530542,378.659747926989,21.9573351083434,0.421357349630106,0.246704331450094,175.7480674008,186.147326850692,139.9575909504,71.01283,7.21315336825996,47.7798136996472,85,46,1
fp26_1.png,536.193765194325,58.4102425876011,53.5493261455526,46.31883141162,22.1193007668394,0.878607591831608,-36.4943675670991,1078.1685952425,536.193765194325,26.1285878968967,0.497319034852547,0.309889742733044,212.12833133304,224.065184454929,131.00647719912,62.21034,7.52691408,33.301832974866,50,49,1
fp26_2.png,539.373350863941,75.9314040728832,79.5139335476956,47.6438771592955,21.5615595283096,0.891735590229796,-22.8121027931697,1066.31741229211,539.373350863941,26.2059435948466,0.505828137706696,0.357471264367816,217.05953532888,228.942123600198,131.96723401776,61.72673,7.69778659024933,33.2095886864008,66,76,1
fp26_3.png,538.795244378556,133.295064377682,124.064377682403,46.9597483558875,21.9250106322126,0.884315696130597,-78.5819532698837,1093.48841710519,538.795244378556,26.191895915684,0.492730637060534,0.286813355900908,224.96978439024,238.196573836005,132.16347142056,59.55379,7.60333140859497,33.8935012171912,136,137,1
fp26_4.png,540.818617077402,68.5029396044896,121.606092998397,45.8035776670772,22.501146398541,0.87101691068424,41.961091287239,1088.57451197942,540.818617077402,26.2410298919827,0.496813595326606,0.292526579111945,214.97780594904,228.681218513875,130.60324965912,63.43188,8.1359197857518,34.1544071227167,61,129,1
fp26_5.png,539.662404106633,69.3840385645421,60.139796464917,48.2902693237599,21.3675875673421,0.896777256886131,-41.4124587126302,1093.77747034788,539.662404106633,26.2129646113409,0.493393234672304,0.284733872197651,218.49126191424,230.908182724413,133.33229364984,64.13819,7.31265022726318,34.1003776513129,60,54,1
fp26_6.png,539.084297621248,78.427345844504,59.7281501340483,52.2289985294284,19.6714705826973,0.926360171553887,-37.2725857562759,1080.19196794134,539.084297621248,26.1989206967988,0.499063419855499,0.274830533451223,223.16440028448,236.675907553897,137.3339237568,67.40222,6.98927736,39.6071998549969,69,54,1
fp26_7.png,536.771871679709,77.9757673667205,113.621432417878,42.3214614549289,24.3173470256007,0.818443751545063,63.2122006054936,1077.59048875711,536.771871679709,26.1426695944411,0.498122317596566,0.359465737514518,217.75792542816,230.093814370736,127.59140875368,60.78191,7.75390697594467,32.4110460608752,73,121,1
fp27_1.png,254.94496005466,46.1156462585034,41.0498866213152,42.4118692715192,14.6474869419988,0.938469208160873,-0.667018194002919,587.934295636257,254.94496005466,18.0168256047651,0.433628318584071,0.266384778012685,130.48281903384,139.083089435895,105.19561354536,52.11913,5.5353089881675,25.6220760339908,36,42,1
fp27_2.png,256.101173025429,48.6106094808126,52.0733634311512,41.7727814304748,15.0352830306168,0.932979257524906,82.7885124575821,602.676011013567,256.101173025429,18.0576338690604,0.424940047961631,0.253432494279176,139.59844962144,147.892146829594,103.35044432232,52.43406,5.48284026789253,28.8861070692096,48,42,1
fp27_3.png,256.968332753507,76.9156355455568,71.0776152980877,38.1155775767667,16.2892706707268,0.904079091092063,46.077484249919,586.489029422795,256.968332753507,18.0881796487769,0.438146870379497,0.22280701754386,135.42423812736,143.168042345401,99.98591372856,51.65791,5.71515684286835,23.6784035371912,73,79,1
fp27_4.png,254.94496005466,57.2687074829932,67.7471655328798,41.894422086144,15.034619275392,0.933387845946955,86.1436561769473,596.89494615972,254.94496005466,18.0168256047651,0.427118644067797,0.254545454545455,136.6995124272,145.111719351702,104.1375444804,51.95046,5.7905246124749,24.6390468824561,58,77,1
