frame cellnumber x-cent y-cent actinedge filopodia bleb lamellipodia 
9.000000000000000000e+00 2.000000000000000000e+00 2.940000000000000000e+02 3.780000000000000000e+02 2.984891619058101999e-06 9.853857376879634478e-01 1.462107407852503973e-03 1.314917001256458995e-02
1.000000000000000000e+01 2.000000000000000000e+00 3.090000000000000000e+02 3.910000000000000000e+02 1.104488977523070559e-03 2.169531076030799602e-02 1.356301707535578077e-02 9.636371831868131288e-01
1.100000000000000000e+01 2.000000000000000000e+00 3.070000000000000000e+02 3.890000000000000000e+02 3.075075574662363624e-04 6.786547754477108008e-01 1.497071960260228096e-03 3.195406450345628646e-01
1.200000000000000000e+01 2.000000000000000000e+00 3.020000000000000000e+02 3.820000000000000000e+02 1.055559919057398512e-03 1.506047954594573295e-02 1.683097946030594205e-02 9.670529810746905097e-01
1.300000000000000000e+01 2.000000000000000000e+00 2.980000000000000000e+02 3.820000000000000000e+02 3.586143669178034786e-04 1.359465193707397324e-01 7.051033798582038124e-04 8.629897628824840794e-01
1.400000000000000000e+01 2.000000000000000000e+00 2.980000000000000000e+02 3.820000000000000000e+02 5.722218639862506348e-04 4.816244699053506828e-03 1.970219460371139264e-03 9.926413139765891680e-01
1.500000000000000000e+01 2.000000000000000000e+00 2.980000000000000000e+02 3.820000000000000000e+02 1.826654835716331332e-02 1.702987430840389657e-02 2.290526025996940092e-04 9.644745247318330383e-01
1.600000000000000000e+01 2.000000000000000000e+00 3.000000000000000000e+02 3.780000000000000000e+02 3.095080863993756963e-05 5.584201428773282599e-02 6.538569097154146859e-03 9.375884658064732591e-01
1.700000000000000000e+01 2.000000000000000000e+00 2.930000000000000000e+02 3.780000000000000000e+02 1.535624686837340014e-03 4.579923057349342790e-03 5.810966981438814858e-04 9.933033555576691320e-01
1.800000000000000000e+01 2.000000000000000000e+00 2.880000000000000000e+02 3.800000000000000000e+02 4.977667447368037483e-06 9.973286823862576034e-01 5.354264420671410647e-06 2.660985681874171536e-03
1.900000000000000000e+01 2.000000000000000000e+00 2.930000000000000000e+02 3.840000000000000000e+02 2.363570065704077156e-02 8.949187046820692229e-03 3.563371380371074880e-04 9.670587751581015690e-01
2.000000000000000000e+01 2.000000000000000000e+00 2.800000000000000000e+02 3.730000000000000000e+02 1.791884842477993228e-04 1.126114505611208738e-01 2.086115227642334168e-03 8.851232457269888609e-01
2.100000000000000000e+01 2.000000000000000000e+00 2.940000000000000000e+02 3.810000000000000000e+02 2.490456089166000154e-04 2.156329389321212653e-01 3.880054373443123317e-05 7.840792149152275847e-01
2.200000000000000000e+01 2.000000000000000000e+00 2.840000000000000000e+02 3.760000000000000000e+02 5.270125004104609517e-03 9.102809897000754824e-03 1.868317606798575980e-05 9.856083819228267373e-01
2.300000000000000000e+01 2.000000000000000000e+00 2.860000000000000000e+02 3.790000000000000000e+02 4.691718242410792566e-06 9.970679571640002070e-01 3.152631359527308543e-06 2.924198486397913081e-03
2.400000000000000000e+01 2.000000000000000000e+00 2.830000000000000000e+02 3.770000000000000000e+02 2.198515734841939453e-08 9.997997199297007365e-01 4.667768450883043411e-08 2.002114074571704593e-04
2.500000000000000000e+01 2.000000000000000000e+00 2.830000000000000000e+02 3.760000000000000000e+02 5.691128725052543731e-09 9.999012806391371910e-01 4.398066476588601365e-08 9.866968906935890478e-05
