Frames,CellNum,Area,CentroidX,CentroidY,MjrAxisLength,MnrAxisLength,Eccentricity,Orientation,ConvexArea,FilledArea,EquivDiameter,Solidity,Extent,Perimeter,PerimOld,ConvexPerim,FibLen,InscribeR,BlebLen,CenterX,CenterY
65,21,2361,230.356628547226,665.936891147819,183.217135169036,48.4432650774628,0.964412127081606,65.6495291625039,7702,2361,54.8280819026137,0.306543754868865,0.108104395604396,631.018,668.139177030903,484.61,259.794067382812,13.9283885955811,135.953399658203,239,657
66,21,2424,228.61798679868,666.795792079208,179.224279142349,52.8006915889721,0.955618560222866,65.5771336087484,8947,2424,55.5547716801899,0.27092880295071,0.107375415282392,665.239,703.068109219037,498.661,264.965606689453,13,137.124969482422,239,656
67,21,2618,228.669595110772,666.540870893812,181.689494795438,57.7957690338944,0.948056536747967,65.3166474469302,10037,2618,57.7350944237269,0.260834910829929,0.112883753018282,696.742,738.222438151588,514.739,275.379821777344,13,143.710739135742,240,655
68,21,2480,224.906451612903,666.506451612903,195.472680284733,53.9169237024835,0.961206883995681,65.0205006301439,9413,2480,56.1928293552051,0.263465420163604,0.1007720438846,691.978,732.080302527857,523.901,282.107757568359,12.3693170547485,146.781814575195,241,654
69,21,2406,226.019950124688,665.697838736492,205.603033731923,50.9918267298822,0.968757200316561,65.3938642707549,9628,2406,55.3481196124385,0.249896136269215,0.0936041083099907,696.768,735.050865276335,539.357,291.693542480469,12.0830459594727,140.367599487305,238,658
70,21,2364,228.092216582064,664.517343485618,213.468848270083,46.1742410370665,0.976325983994335,65.8806416929386,9341,2364,54.8629044414705,0.253077828926239,0.0927495291902072,687.794,727.151370339723,535.073,288.036682128906,12.5299644470215,138.953384399414,239,657
71,21,2223,231.066576698156,664.874943769681,225.349722280074,42.0365633956385,0.982447513169654,65.784612988661,7978,2223,53.2016118923691,0.278641263474555,0.083795092163293,640.058,677.695526217007,539.382,294.52197265625,12.2065553665161,141.438674926758,240,659
72,21,2297,231.812799303439,663.847627340009,229.521482021681,45.8276845134618,0.979863972415063,65.1453324913511,8886,2297,54.079859783996,0.258496511366194,0.082837462584298,652.613,687.938166904126,544.436,293.350402832031,12.806248664856,144.923950195312,241,658
73,21,2096,239.687022900763,654.924141221374,197.720015475203,35.4716494422362,0.983775588445697,72.2174370206252,7309,2096,51.6595594809412,0.286769735941989,0.096527585889288,599.038,633.896536343783,517.341,276.551422119141,12.806248664856,143.426452636719,242,659
74,21,2284,236.346322241681,660.984676007005,211.762914657665,45.0756898350505,0.977082877988603,68.9599226996116,8526,2284,53.926608647078,0.2678864649308,0.0900666430064277,644.233,683.553390593276,537.439,291.350402832031,12,136.610229492188,241,658
75,21,2313,236.270644185041,660.399913532209,214.346312779044,45.4225295522304,0.977288778315723,68.8576866261331,8547,2313,54.2678824625803,0.270621270621271,0.0896094839609484,653.292,689.73715677735,542.136,293.036682128906,12.0830459594727,136.781799316406,241,658
76,21,2412,234.400497512438,661.293946932007,214.670873729989,45.8237606508217,0.976951686532586,68.6553356015204,8837,2412,55.4170892586503,0.272943306551997,0.0955171867574846,661.129,700.381817718022,537.066,288.622467041016,12.2065553665161,132.953384399414,240,659
77,21,2455,233.094908350306,661.710386965377,215.686120462381,47.7397920988871,0.975196883259932,68.7146319722256,9539,2455,55.908881962751,0.257364503616731,0.0929924242424242,695.99,736.465078838708,546.362,293.450927734375,12.3693170547485,133.124954223633,239,659
78,21,2412,232.435323383085,661.48631840796,207.862867150503,43.9715345353482,0.977369107988625,68.0612479742874,8090,2412,55.4170892586503,0.29814585908529,0.0968285828984344,675.04,713.452885529888,528.896,284.450897216797,12.6491107940674,130.367599487305,238,659
79,21,2482,233.423851732474,662.253827558421,207.675299079003,45.5906961528448,0.975606033984394,68.415656903597,8244,2482,56.2154831877542,0.30106744298884,0.0987978664119099,691.301,729.151370339723,535.198,284.693542480469,11.6619033813477,130.781814575195,237,659
80,21,2638,235.693707354056,662.96739954511,207.74147256634,54.1354400955977,0.965449442856472,69.1046422005486,9574,2638,57.9552061424283,0.275537915186965,0.10104182626015,729.682,771.050865276335,554.087,293.693572998047,11.4017543792725,136.012237548828,238,660
81,21,2768,236.999638728324,663.750722543353,204.995752029343,61.3241476150776,0.954206605152838,69.264427042309,11058,2768,59.3660429860954,0.250316512931814,0.0961712181224376,753.26,798.021428024812,569.998,296.107757568359,11,140.84065246582,239,661
82,21,2697,237.519095291064,662.139043381535,210.655181677266,64.7902001614763,0.951527012901796,70.0085280934786,12565,2697,58.5997188743319,0.214643851969757,0.0884146341463415,758.221,803.050865276335,583.138,298.350402832031,11.6619033813477,144.083297729492,239,661
83,21,2633,237.725408279529,661.759969616407,218.664916012751,66.3154712889917,0.952903267950715,69.8095720506929,12745,2633,57.9002566599465,0.206590819929384,0.0829291338582677,760.437,807.293505963454,591.962,303.107757568359,12,144.84065246582,240,660
84,21,2345,241.706609808102,651.238379530917,184.649614489041,53.5391004338382,0.957041885777163,76.6046673346135,10903,2345,54.6419869002213,0.215078418783821,0.11976506639428,657.002,694.239682094291,500.591,243.267105102539,11.4017543792725,148.254867553711,238,661
85,21,2459,232.043920292802,663.157381049207,227.610278351391,45.8726861458075,0.979480184818873,69.6173784338608,8985,2459,55.954410375803,0.273678352810239,0.0891685099902092,703.564,742.766594028873,568.592,304.450897216797,12,149.84065246582,238,661
86,21,2365,232.110782241015,661.087526427061,241.724763190224,39.8599121203163,0.986310637674963,69.3755478154588,8519,2365,54.8745070437873,0.277614743514497,0.0838830956941193,669.995,706.72496346853,570.543,305.450927734375,12,145.840667724609,237,661
87,21,2401,232.700541441066,662.600166597251,236.533084276667,42.6847673219061,0.983582318782007,69.7878517294765,8599,2401,55.2905791876801,0.279218513780672,0.0874108053007136,680.101,719.452885529888,567.74,301.693542480469,12,147.84065246582,237,662
88,21,2388,232.116415410385,665.734505862647,236.527242303664,45.5239155385911,0.981303258333599,69.7142480608298,9236,2388,55.1406930753284,0.258553486357731,0.0836134453781513,687.229,726.72496346853,575.994,304.279327392578,13.0384044647217,148.42643737793,237,663
89,21,2377,230.558687421119,666.057214976862,239.244869107488,42.9492558516111,0.983754310874218,69.7473480548989,8710,2377,55.0135474027578,0.272904707233065,0.0830016062574202,693.028,732.180807591246,578.557,305.107757568359,13,153.497512817383,236,664
90,21,2716,217.234536082474,680.527245949926,293.760239306673,60.0343410292932,0.978894736638563,61.4900474111282,13338,2716,58.8057701548131,0.203628729944519,0.0569571143965608,822.523,868.648845022782,686.411,380.362640380859,13.0384044647217,202.208251953125,235,663
91,21,2775,214.041441441441,685.495135135135,290.933208986713,68.5521886904924,0.97184317481886,59.0875320551297,15926,2775,59.4410610322534,0.174243375612206,0.0591633975780317,885.057,933.602163828556,686.943,376.776885986328,12.806248664856,211.693542480469,235,664
92,21,2571,211.644885258654,697.034616880591,246.346999064532,61.5192064093515,0.96831658805204,54.4721369615674,12751,2571,57.2144987701029,0.201631244608266,0.0735622317596566,767.207,807.376767084139,582.649,320.735198974609,12.806248664856,204.30876159668,235,664
93,21,2756,217.797532656023,686.63824383164,271.510319414547,69.7759388087244,0.966413570851813,61.1585532683628,14749,2756,59.2372195945261,0.186860126110245,0.0652570264958682,838.188,883.862048458378,655.249,359.977874755859,12.5299644470215,188.995040893555,234,665
94,21,2756,217.073294629898,685.2206095791,275.997689302594,71.3812349872281,0.965976506923986,60.6020546186232,15325,2756,59.2372195945261,0.179836867862969,0.0633272058823529,855.35,904.288455329571,664.378,361.806304931641,12.0830459594727,193.066116333008,235,664
95,21,2652,213.249622926094,694.634992458522,258.21477457026,67.04311896387,0.965705233504127,55.9565291617009,14069,2652,58.1087882564905,0.188499537991328,0.0678382319085258,808.771,854.205194208886,621.193,338.735198974609,12.5299644470215,198.480331420898,236,664
96,21,2772,212.866161616162,691.541486291486,291.489191535052,75.7483091633414,0.965644522084824,57.6496976717012,16677,2772,59.4089220404298,0.166216945493794,0.0607228915662651,869.532,918.489465456348,673.866,368.463134765625,13.0384044647217,206.137191772461,237,666
97,21,2629,215.438189425637,687.313427158615,292.591879786922,71.6443882673926,0.969558152126434,57.7381524820542,15390,2629,57.8562594980763,0.170825211176088,0.0575903614457831,834.103,879.518902707871,669.659,368.433746337891,13.0384044647217,206.52197265625,237,666
98,21,2565,216.153996101365,689.579337231969,288.037364935338,75.6459703036281,0.964897830064004,57.5208456380853,15625,2565,57.147698398498,0.16416,0.0551909628832706,851.504,900.631601080079,674.356,370.191070556641,12.0830459594727,203.450897216797,237,667
1,22,1488,412.487903225806,374.549731182796,86.2677895514031,23.1576809386916,0.963296550014543,86.5917374213207,1810,1488,43.5267784537969,0.822099447513812,0.603651115618661,211.056,222.308657865102,189.154,91.284294128418,11,47.970573425293,411,370
2,22,1601,412.971267957527,369.239850093691,98.3262927223408,22.2486480005659,0.974063776445928,84.7575621534296,2053,1601,45.1492692202321,0.779834388699464,0.466491841491841,252.597,265.865007051206,224.211,111.698509216309,10.6301460266113,45.8994979858398,411,372
3,22,1735,412.746974063401,372.060518731988,115.320727035064,20.2994320764829,0.98438553968286,86.6383228925876,2174,1735,47.0007511654389,0.798068077276909,0.634137426900585,269.468,284.350288425444,239.66,120.112724304199,8.9442720413208,57.7279281616211,412,373
4,22,1562,413.483354673496,374.578104993598,97.7896279857798,21.1766340255594,0.976270870575436,84.7314761515611,1871,1562,44.5959658363436,0.834847675040086,0.533287811539775,236.064,250.551298552221,214.99,107.041641235352,9,47.8994979858398,414,368
5,22,1411,413.598157335223,374.360028348689,80.3912677879679,23.1562377939154,0.957617117281856,83.2316119880569,1604,1411,42.3856225343136,0.879675810473815,0.615888258402444,197.088,208.551298552221,176.096,84.8700714111328,10,34.1421356201172,413,379
6,22,1564,413.804987212276,360.028772378517,89.1521292979082,23.8041684394848,0.963694819997786,85.6353786884624,1931,1564,44.6245072574006,0.809943034697048,0.555397727272727,222.278,234.894444302729,195.647,93.2132186889648,10,45.4852828979492,414,369
7,22,1505,412.778073089701,385.506312292359,83.7974852983291,24.4285722675164,0.956564990546585,88.4591223476334,1960,1505,43.7747131895392,0.767857142857143,0.527699859747546,236.289,248.936074863071,198.84,98.0416488647461,10.1980390548706,48.3137130737305,413,374
8,22,1508,414.062334217507,376.324933687003,93.778709384867,21.2484830330127,0.973992302632131,87.919718204313,1732,1508,43.8183207512637,0.87066974595843,0.675930076199014,223.716,236.752308678998,204.768,101.627433776855,10,51.4852828979492,414,371
9,22,1426,413.743338008415,380.336605890603,88.3741934885991,21.9631411588205,0.968625642484589,88.013391193715,1725,1426,42.6103225849364,0.826666666666667,0.559654631083202,219.508,231.965512114594,194.514,94.3847885131836,10.0498752593994,52.7279319763184,414,369
10,22,1640,412.898170731707,387.050609756098,105.826680425626,20.5194215009618,0.981021993925309,86.3877477317886,1891,1640,45.6958734829051,0.867265996827076,0.632716049382716,246.526,260.79393923934,226.46,114.455863952637,10,64.970573425293,414,371
11,22,1657,413.439951719976,375.946891973446,108.042118310245,20.1901447903601,0.982384098207236,84.3086188391833,1927,1657,45.9321012542009,0.859885832900882,0.574151074151074,260.248,273.663996924429,232.01,116.870079040527,9.84885787963867,53.4852867126465,413,373
12,22,1741,414.314187248708,366.646180356117,108.941422613208,22.5890416796524,0.978266749913725,86.2755051748849,2446,1741,47.0819503353877,0.711774325429272,0.424220272904483,294.544,311.220346110533,245.417,123.355369567871,10.0498752593994,59.8995018005371,414,357
13,22,1553,412.673535093368,388.233097231165,100.80673593847,20.8835122059786,0.978306259024154,87.2393436279597,1843,1553,44.4673027400326,0.84264785675529,0.649247491638796,242.714,256.450793488833,217.024,108.384788513184,10,60.3137130737305,413,376
14,22,1593,414.659761456372,370.985561833019,96.7015465862247,22.0660408423512,0.973617311516898,83.8508727032406,1887,1593,45.0363252804124,0.844197138314785,0.595959595959596,241.615,254.350288425444,212.583,105.284294128418,10,52.5563545227051,414,373
15,22,1726,415.166280417149,368.304171494786,107.187883591713,21.9824498528282,0.978744512658344,84.0525702050586,2219,1726,46.8786886998014,0.777827850383055,0.484287317620651,263.225,276.835569799683,231.936,113.870079040527,10.7703294754028,45.8995018005371,414,367
16,22,1561,414.029468289558,387.418321588725,97.8307395008867,22.8873504872652,0.972249000916756,-89.9038789075398,2084,1561,44.5816882736801,0.749040307101727,0.512643678160919,260.297,273.764501987818,225.03,109.627433776855,9.84885787963867,49.5563507080078,413,380
17,22,1745,413.347277936963,383.451575931232,115.78936261093,21.6119153614466,0.982426751923218,86.7533526820144,2333,1745,47.1360054052405,0.747963994856408,0.532661782661783,285.504,301.663996924429,249.459,125.355361938477,10,75.1421508789062,414,367
18,22,1733,414.631852279284,378.350836699365,116.296029947056,20.2601353653236,0.984708213001817,87.9700908236824,2210,1733,46.9736535839617,0.784162895927602,0.564127604166667,291.458,308.007142674937,261.525,133.62744140625,10,72.8994979858398,415,371
19,22,1803,414.288962839712,381.904603438713,116.864299051127,21.3450247147647,0.983178379622928,86.4972395945058,2313,1803,47.9129512674548,0.779507133592737,0.532172373081464,280.897,297.178715550191,253.14,129.526931762695,9.43398094177246,55.5563583374023,412,384
20,22,1837,414.400653238977,380.936853565596,123.050358119349,20.455147382019,0.986086341579138,85.8564748421556,2417,1837,48.3625996373075,0.760033098882913,0.539976484420929,324.474,341.948268171891,267.232,135.112716674805,9.84885787963867,72.970573425293,415,371
21,22,1954,413.700102354145,380.99692937564,132.587790184216,21.0412221110077,0.987327408529258,85.6826732544032,2823,1954,49.8789541832275,0.692171448813319,0.438706780422092,322.605,339.948268171891,285.343,144.598007202148,9.43398094177246,75.7990036010742,413,376
22,22,1716,411.354895104895,390.340909090909,113.399905371906,20.8756846151271,0.982909563208022,85.9085629108442,2099,1716,46.7426898965554,0.817532158170557,0.545454545454545,280.277,296.835569799683,250.071,127.870079040527,10.8166542053223,70.5563583374023,412,375
23,22,2002,412.196303696304,389.958541458541,145.174716520274,20.0881824938454,0.990380261626921,84.8249310272558,2879,2002,50.487875460944,0.695380340395971,0.473286052009456,344.926,364.676190233249,302.057,153.012222290039,8.9442720413208,87.6274337768555,412,378
24,22,1889,411.603493912123,395.669137109582,147.184682899688,20.4988210305388,0.990254053628013,87.0919316624623,3067,1889,49.0423235583789,0.61591131398761,0.474861739567622,378.636,399.303607231219,318.548,166.012222290039,8.9442720413208,104.284301757812,412,377
25,22,1960,411.501530612245,393.660714285714,153.428547411534,19.6601617024078,0.991756234316589,87.3501566409689,3053,1960,49.9554752522776,0.64199148378644,0.465337132003799,390.875,413.0609665441,332.789,169.941162109375,8.06225776672363,82.2132186889648,410,391
26,22,1730,412.075722543353,394.425433526012,133.406748447414,19.7881700297899,0.988937980302525,88.502939655244,2445,1730,46.9329778768813,0.707566462167689,0.497126436781609,322.579,341.220346110533,295.292,153.526931762695,10,93.0416412353516,412,381
27,22,1991,411.767955801105,390.627825213461,158.466421741864,19.4498463888947,0.992439112258042,89.128241261851,3021,1991,50.3489814551169,0.659053293611387,0.468470588235294,397.715,419.546247918338,347.633,181.012222290039,9,109.284286499023,410,378
28,22,1979,412.603840323396,394.022233451238,150.682208423229,21.0187729804637,0.990223375325983,89.2290217886076,2701,1979,50.1970224120006,0.732691595705294,0.49167701863354,362.425,382.190908859011,328.066,171.426452636719,9.84885787963867,102.455863952637,410,384
29,22,2006,411.960618145563,397.662512462612,156.685792725212,24.4147649535058,0.987785481756602,-88.7103026290955,3354,2006,50.5382877305784,0.59809183064997,0.366192040890836,402.04,424.960461480712,343.606,177.012222290039,11.1803398132324,106.799011230469,409,381
30,22,2258,410.597431355182,396.983170947741,164.951285865863,28.4472662912308,0.985016768639383,-88.4133713483092,4368,2258,53.6187923401115,0.516941391941392,0.324425287356322,445.781,471.587878478681,364.728,184.840667724609,11.0453605651855,103.698501586914,407,385
31,22,2163,408.38650023116,396.359223300971,152.40021912715,33.2635211753996,0.975889703015724,-87.1486969435342,4335,2163,52.4787303129769,0.498961937716263,0.299418604651163,443.069,465.931024229189,361.586,186.154373168945,12.6491107940674,101.041641235352,405,382
32,22,2286,406.048556430446,396.580489938758,134.19885154384,39.3335580307578,0.956082076798594,-82.6202658382823,4277,2286,53.9502140798772,0.534486789805939,0.333041958041958,439.363,464.274169979696,336.18,170.2548828125,15.5563488006592,100.799003601074,404,384
33,22,2374,402.415754001685,402.918281381634,135.879303341619,36.4888071436507,0.963268987267613,-75.4891458689913,4421,2374,54.9788202783697,0.53698258312599,0.279524314141057,430.976,455.889393668846,332.543,169.05387878418,15.2315464019775,134.740158081055,402,388
34,22,2369,400.180666948079,399.534824820599,112.859946829708,42.240213968487,0.927319340969537,-76.7892717626666,4420,2369,54.9208929413716,0.535972850678733,0.343831640058055,474.594,502.07315985292,309.725,155.669097900391,15.033296585083,91.4558639526367,396,385
35,22,2537,397.678754434371,401.361056365786,110.445693762594,48.5432452515878,0.898232121710715,-75.4550809139939,5347,2537,56.8349252220244,0.474471666354965,0.297944803288315,508.568,537.629509039024,319.428,173.568588256836,15.2643375396729,93.5269317626953,395,389
36,22,2509,392.010362694301,402.363889996014,98.4657730832274,50.8560276951858,0.856296647699809,-70.1201235063351,4808,2509,56.5204212452501,0.521838602329451,0.334667200213419,515.334,543.771644662755,293.08,155.42643737793,14,80.6274261474609,389,393
37,22,2291,387.672195547796,401.02400698385,81.7566956125044,53.3460122768064,0.757791163154705,87.3677672576233,3946,2291,54.0091825247176,0.580587937151546,0.358753523332289,398.716,421.44574285495,250.299,116.497512817383,15.5241746902466,53.3847846984863,389,393
38,22,2298,388.026544821584,400.999129677981,82.1202032840397,53.468614908315,0.758990383791206,86.8974881741309,3950,2298,54.0916303488941,0.581772151898734,0.352995391705069,396.764,418.132034355965,252.731,119.325942993164,15.2643375396729,53.970573425293,390,392
39,22,2295,386.61394335512,394.720697167756,78.0498175652734,53.0185208348499,0.733869230151337,64.4220144242699,4039,2295,54.0563109652074,0.568209952958653,0.41894852135816,436.784,462.315800540039,248.641,118.124946594238,14,55.7695693969727,388,391
40,22,2149,386.018613308516,395.901349464867,86.3599573131435,48.366232107739,0.828456162625403,54.1307887022827,4169,2149,52.3086205288943,0.515471336051811,0.328342245989305,469.875,496.984848098352,257.367,116.196014404297,12.0830459594727,48.1127090454102,386,391
41,22,2093,382.627806975633,393.648829431438,93.0537859330959,40.6811024760722,0.89937482320821,52.7179218058153,4053,2093,51.6225761380687,0.516407599309154,0.27710843373494,438.952,464.943217538009,268.64,134.095520019531,13.4536237716675,59.5979995727539,385,390
42,22,1973,380.480993411049,395.36340598074,86.1534968426684,38.072358716488,0.897057865233857,56.895254228798,3546,1973,50.1208701217614,0.556401579244219,0.295624812706023,377.488,399.002092041054,252.226,127.124938964844,14,65.1837844848633,385,389
43,22,1877,378.488012786361,396.979222163026,87.0984496724283,35.3664686370148,0.91385013147646,64.3585363818997,3317,1877,48.886303045617,0.565872776605366,0.269761425697039,366.033,387.44574285495,253.011,126.781806945801,12.2065553665161,69.5979995727539,383,391
44,22,1957,378.86816555953,396.379662749106,93.9177560506051,36.8137369313106,0.919974396746728,66.8295701665061,3790,1957,49.917229380713,0.516358839050132,0.242623357302256,419.608,443.386868351905,274.721,141.124954223633,12.5299644470215,82.3553619384766,384,392
45,22,1892,378.797040169133,392.382135306554,95.901704972166,34.4565370401408,0.933225907827591,68.5754664339618,3407,1892,49.0812511926798,0.555327267390666,0.260893546607832,395.791,417.629509039024,258.551,133.781799316406,12.2065553665161,87.3259353637695,383,391
46,22,1811,380.811154058531,390.2114853672,101.459778508768,34.4384714001556,0.94063139277575,67.2534589269574,3396,1811,48.0191296830272,0.533274440518257,0.231882202304738,422.926,445.185858225128,278.458,150.781814575195,12.2065553665161,91.1837921142578,384,390
47,22,1932,381.819875776398,388.258799171843,107.648395765371,32.765877702263,0.952551107798796,69.5942675287698,3771,1932,49.5973668699089,0.512330946698488,0.218181818181818,432.493,456.215295476651,294.593,158.124954223633,12,99.6690826416016,383,390
48,22,1938,384.262641898865,386.654282765738,106.444192295912,38.4878353527029,0.932342019192321,68.1240640991362,4208,1938,49.6743217135045,0.460551330798479,0.238905325443787,450.829,475.671139599367,290.655,152.781799316406,11.7046995162964,97.9117202758789,385,388
49,22,1947,386.28813559322,382.256805341551,100.53726006653,44.321259041469,0.897583683982843,73.7729851220074,4625,1947,49.7895309638418,0.420972972972973,0.234126984126984,443.757,468.70057685089,297.734,153.024444580078,13.6014709472656,97.4975128173828,388,390
50,22,1760,389.110795454545,379.701136363636,86.7358163233366,47.0576362546897,0.840030069524185,77.5554339765404,3566,1760,47.3381621816256,0.493550196298374,0.329835082458771,364.974,386.374675043085,246.838,122.124954223633,14,110.397026062012,388,391
51,22,1928,392.327282157676,383.618257261411,85.244574184957,48.5062382577689,0.822320674206741,79.2442318651736,3775,1928,49.5459972374095,0.510728476821192,0.366261398176292,389.975,410.617315730204,252.132,124.196029663086,14.7648229598999,91.9828033447266,390,390
52,22,1949,394.876859928168,383.074910210364,84.8237912756102,51.033782945428,0.798763842681041,86.9794894152081,3918,1949,49.8150968350844,0.497447677386422,0.39549512987013,390.356,412.173664916308,241.777,119.296524047852,13.9283885955811,100.740165710449,391,393
53,22,2024,396.484683794466,381.532608695652,80.8818765106539,54.7554495600106,0.736000994273689,83.5339808997383,4184,2024,50.7645234247695,0.483747609942639,0.370695970695971,391.728,414.274169979696,256.249,121.296516418457,14.2126703262329,113.15438079834,392,389
54,22,1927,398.12506486767,382.374156720291,71.1459268379667,56.1018865442391,0.614974866160737,-82.7401134522672,4101,1927,49.5331465051904,0.469885393806389,0.410261869278263,375.005,396.475180106473,251.749,120.539154052734,14.5602197647095,50.3553504943848,393,387
55,22,1948,403.628850102669,385.240759753593,78.9361595522631,50.7503637546544,0.765925592842369,-55.0735049242369,4015,1948,49.8023155399836,0.485180572851806,0.358946010687304,400.131,421.931024229189,247.334,131.024444580078,13.4536237716675,74.4975051879883,395,388
56,22,1503,408.240186294079,391.811709913506,70.936291175195,31.8267110782169,0.893699449375275,-32.384453317692,2013,1503,43.7456173317619,0.746646795827124,0.391916558018253,236.381,249.320851173922,182.21,93.3259429931641,12.0415945053101,60.7695732116699,399,389
57,22,1490,411.814093959732,392.158389261745,67.3365091221961,36.9064951575455,0.836419092414466,-27.4010835413891,2044,1490,43.5560204983811,0.728962818003914,0.404341926729986,213.928,225.078210486802,185.318,84.2548751831055,12,72.4975051879883,403,389
58,22,1556,415.887532133676,392.160668380463,67.8330428834288,37.0622970823001,0.837540485556052,-38.0833529318554,1983,1556,44.5102317631341,0.784669692385275,0.432342317310364,207.261,219.521861300698,181.837,82.982795715332,12.0830459594727,45.9411315917969,410,385
59,22,1625,417.626461538462,393.540307692308,75.286957080621,35.1506882509444,0.884315675172784,-41.1489360856166,2128,1625,45.4864184146723,0.763627819548872,0.409836065573771,214.53,227.279220613579,190.198,85.6396484375,13,55.5979957580566,414,386
60,22,1779,419.681843732434,392.575042158516,82.6676637969777,32.2940617983734,0.920539599702461,-47.3131880917753,2249,1779,47.5929947585131,0.791018230324589,0.397098214285714,247.14,261.320851173922,203.753,99.0538711547852,13,63.9117126464844,409,385
61,22,1870,421.213368983957,392.33422459893,91.6134756728578,32.093231361888,0.936633347009879,-50.8479685278252,2491,1870,48.7950606993654,0.750702529104777,0.353296807103722,259.877,273.462986797653,218.864,110.639663696289,13.6014709472656,59.0122108459473,413,384
62,22,1825,424.395616438356,392.984109589041,92.8368672350616,32.0249815333226,0.938617482340072,-54.7448300086602,2537,1825,48.2043791490117,0.719353567205361,0.319055944055944,270.488,284.776695296638,227.796,114.296524047852,13.34166431427,63.2548561096191,415,382
63,22,1803,427.024403771492,395.752079866888,99.0424573076536,30.5875033909466,0.951116528609677,-53.2371842595103,2580,1803,47.9129512674548,0.698837209302326,0.247835051546392,296.134,313.404112294607,257.446,132.438659667969,13.9283885955811,95.0538635253906,416,383
64,22,1928,424.865663900415,392.089211618257,100.017787570352,30.5677232362661,0.952152646192284,-53.8976280248727,2742,1928,49.5459972374095,0.703136396790664,0.276415770609319,300.367,318.43354954613,248.233,125.095520019531,13.8924436569214,75.7401504516602,417,382
65,22,1824,423.858004385965,392.412828947368,102.358401695273,29.2398924823068,0.958330473158135,-52.6921196246232,2693,1824,48.1911706601628,0.677311548458968,0.245623485052518,292.543,309.705627484772,254.377,132.024444580078,13.9283885955811,77.669075012207,417,382
66,22,1782,424.990460157127,392.411335578002,107.575236568559,27.108091899148,0.967729334713895,-52.9714741038099,2569,1782,47.633106855611,0.693655118723239,0.230173081890984,301.054,318.918830920369,259.803,136.095520019531,13,81.325927734375,419,381
67,22,1835,423.683923705722,388.941144414169,112.607247735277,27.2524046171173,0.970273036157404,-55.5583348923054,2724,1835,48.336265521749,0.673641703377386,0.22792199726742,327.859,345.788888605458,265.236,138.681304931641,12,82.1543655395508,417,375
68,22,1936,422.168904958678,384.474690082645,118.949869918363,32.4586878657862,0.962048919517912,-55.1712455235407,3226,1936,49.6486833522026,0.600123992560446,0.197349643221203,340.273,359.345237791562,296.647,154.409240722656,13.6014709472656,96.6396560668945,417,373
69,22,1799,425.572540300167,381.997220678155,116.606235697328,34.8559897193071,0.95427802974342,-61.3954812824638,3283,1799,47.8597737246903,0.547974413646055,0.208943089430894,325.51,343.546247918338,285.117,142.338165283203,14.3178215026855,90.4680862426758,419,367
70,22,1722,427.953542392567,381.181765389082,125.401471438925,34.135662666935,0.962237579627961,-63.0676801317181,3394,1722,46.8243365786847,0.50736593989393,0.198891198891199,336.543,355.931024229189,286.647,143.681304931641,13,100.882301330566,421,365
71,22,1804,428.05155210643,377.226718403548,125.035548980765,43.4321567558966,0.937732421652134,-63.438211929111,4110,1804,47.9262364337346,0.438929440389294,0.185139573070608,359.715,381.102597104443,306.331,152.438674926758,13,103.46809387207,423,365
72,22,1972,427.653144016227,372.984787018256,119.65176672111,49.4988069262685,0.910417550791076,-64.886124676674,4283,1972,50.1081668215645,0.460424935792669,0.194957983193277,384.379,404.45793616377,312.327,153.610244750977,12.806248664856,101.639663696289,422,364
73,22,1916,424.696764091858,367.275574112735,98.5787864818643,50.5444955480112,0.85854873206359,-64.0162743589369,3669,1916,49.3915677794558,0.522213137094576,0.260893246187364,342.935,362.617315730204,274.903,132.710723876953,13.6014709472656,77.0832901000977,422,362
74,22,1634,428.152386780906,366.166462668299,83.4695970148425,44.3812904709304,0.846928962118758,-77.6611515059498,2980,1634,45.6122068759806,0.548322147651007,0.308243727598566,276.971,293.362481734265,234.064,111.568588256836,13.34166431427,69.5979995727539,427,356
75,22,1632,428.043504901961,366.092524509804,83.8230338900748,45.6431423103533,0.838749222089227,-77.694892945934,3122,1632,45.5842838817041,0.522741832158872,0.2993396918562,292.279,310.676190233249,237.438,114.225440979004,13.0384044647217,72.5979995727539,429,355
76,22,1478,432.142760487145,363.684709066306,78.6659729170249,40.7067219461254,0.855705646882906,-85.3328592657481,2694,1478,43.380272556988,0.548626577579807,0.315004262574595,269.113,285.320851173922,218.152,108.325942993164,12.806248664856,63.5269317626953,431,355
77,22,1455,433.835051546392,361.384879725086,72.0002800503033,39.5265050866213,0.835837389363546,-89.8605870649516,2391,1455,43.0414165379076,0.608531994981179,0.363568215892054,264.102,279.80613254816,200.792,102.84065246582,13.6014709472656,58.2132148742676,433,354
78,22,1460,436.308219178082,358.212328767123,61.0950508453628,38.663222386786,0.774284862127429,84.3569033849303,2035,1460,43.1153074361454,0.717444717444717,0.476190476190476,227.133,241.03657992646,174.336,87.3553695678711,14,34.4852828979492,436,355
79,22,1309,438.898395721925,358.395721925134,53.3999985261987,38.339790733202,0.696070303910859,-61.882715377382,1777,1309,40.8248767794629,0.73663477771525,0.523390643742503,196.881,208.308657865102,158.962,75.1127166748047,14.5602197647095,35.4852828979492,438,355
